store_lat,store_lon,delivery_zone,city,city_tier,customer_lat,customer_lon,distance_km,road_type,traffic_index,rainfall_mm,weather_condition,hour,weekday,peak_hour_flag,weekend_flag,festival_day_flag,item_count,order_amount,order_weight_kg,membership_type,demand_level,vehicle_type,rider_experience_months,current_rider_load,rider_rating,previous_acceptance_rate,rider_earnings_today,current_incentive,delivery_charge,delivery_time_minutes,rider_accepted,order_month,order_year
19.065715,72.902957,MUM-Z08,mumbai,1,19.087914,72.881239,3.362,arterial,0.7141,1.03,light_rain,9,2,1,0,0,5,208.23,4.096,none,high,scooter,13.7,0,4.44,0.713,292.33,73.92,76.06,31.83,0,March,2026
19.068656,72.88234,MUM-Z06,mumbai,1,19.037252,72.884827,3.502,arterial,0.3158,0.0,clear,22,0,0,0,0,4,202.08,2.421,none,low,scooter,5.9,0,4.25,0.867,1245.84,55.52,57.35,22.49,1,April,2026
9.938364,78.219125,MAD-Z05,madurai,3,9.947244,78.232026,1.724,highway,0.5323,0.0,clear,13,2,1,0,0,4,110.58,3.299,none,low,bike,11.0,1,4.18,0.444,1671.95,48.92,38.51,15.99,0,March,2026
13.066524,80.254772,CHE-Z07,chennai,1,13.067408,80.245352,1.025,narrow_lane,0.4993,6.38,moderate_rain,11,4,0,0,0,1,94.92,0.261,none,low,bike,13.5,2,4.6,0.728,1572.58,38.16,51.1,16.02,1,January,2026
12.273057,76.609077,MYS-Z01,mysuru,3,12.278291,76.619506,1.274,residential,0.7243,0.0,clear,21,5,1,1,0,4,35.0,1.796,pass,high,scooter,7.5,3,4.84,0.716,2052.09,38.53,38.18,20.67,1,June,2026
11.075762,76.949599,COI-Z08,coimbatore,2,11.082958,76.957051,1.141,residential,0.7096,0.0,clear,21,6,1,1,0,2,64.89,0.629,pass_plus,high,bike,9.9,2,5.0,0.697,1971.84,41.17,38.61,16.39,1,February,2026
19.068656,72.88234,MUM-Z06,mumbai,1,19.095577,72.869781,3.271,highway,0.2814,0.0,clear,4,4,0,0,0,1,89.0,1.04,none,low,bicycle,23.2,2,4.61,0.632,255.83,53.14,59.21,27.84,1,March,2026
13.000426,77.566828,BEN-Z04,bengaluru,1,12.954856,77.550073,5.383,arterial,0.9509,0.0,clear,19,5,1,1,0,6,115.87,2.886,pass,high,ev_bike,24.2,3,4.47,0.924,2058.16,97.23,83.43,55.99,0,March,2026
17.339546,78.362421,HYD-Z02,hyderabad,1,17.345262,78.357453,0.826,arterial,0.3613,0.0,clear,7,3,0,0,0,1,58.46,0.314,pass,low,bicycle,3.5,0,4.59,0.708,797.42,22.43,40.96,11.44,1,February,2026
17.381103,78.458627,HYD-Z11,hyderabad,1,17.378822,78.439832,2.011,arterial,0.4869,0.0,clear,6,6,0,1,0,5,74.53,0.829,none,low,ev_bike,30.0,3,4.46,0.647,1551.18,29.65,46.51,24.34,0,June,2026
13.168793,80.215619,CHE-Z12,chennai,1,13.197524,80.186735,4.47,residential,0.7519,0.0,light_rain,20,6,1,1,0,2,85.88,1.186,pass,high,bike,35.8,1,4.23,0.734,1827.65,71.43,62.75,33.84,0,May,2026
11.047289,76.886044,COI-Z03,coimbatore,2,11.039597,76.905065,2.245,arterial,0.228,0.0,clear,22,0,0,0,0,6,169.79,0.638,pass,low,scooter,23.2,2,4.73,0.396,461.4,36.62,34.56,19.12,1,May,2026
13.107689,80.288533,CHE-Z11,chennai,1,13.100684,80.295413,1.078,residential,0.78,0.0,clear,12,2,1,0,0,7,155.66,3.065,none,medium,scooter,13.5,0,5.0,0.405,530.18,41.75,51.19,19.42,1,April,2026
28.64713,77.233083,DEL-Z05,delhi ncr,1,28.645092,77.256455,2.292,narrow_lane,0.7139,0.0,clear,19,2,1,0,0,9,293.07,3.348,none,low,bike,18.0,2,4.12,0.798,1164.73,52.72,46.54,33.5,1,April,2026
10.775166,78.674909,TRI-Z02,trichy,3,10.763404,78.68242,1.544,highway,0.7346,0.0,clear,19,5,1,1,0,3,111.91,3.178,none,medium,scooter,31.1,3,4.31,0.43,1315.29,40.85,43.96,17.97,0,June,2026
12.967086,77.602738,BEN-Z08,bengaluru,1,13.015202,77.585996,5.649,arterial,0.9262,6.22,moderate_rain,13,6,1,1,0,1,50.56,1.208,none,medium,scooter,16.6,1,3.57,0.892,708.08,82.03,114.36,51.39,0,March,2026
9.934766,78.175925,MAD-Z06,madurai,3,9.922431,78.134085,4.784,residential,0.6397,0.0,clear,20,4,1,0,0,3,122.4,2.679,none,high,bike,19.3,2,4.73,0.656,1193.35,58.33,70.35,30.56,0,April,2026
9.934766,78.175925,MAD-Z06,madurai,3,9.916474,78.188256,2.442,highway,0.6302,0.0,clear,20,2,1,0,0,5,330.23,3.466,pass,medium,bike,9.1,1,5.0,0.66,1690.78,55.96,21.57,21.34,1,March,2026
12.956562,77.54897,BEN-Z12,bengaluru,1,12.946289,77.556922,1.431,residential,0.6269,0.0,clear,9,4,1,0,0,5,133.35,3.184,pass,low,bike,5.1,0,4.39,0.648,730.78,35.94,48.58,16.32,1,April,2026
13.102544,80.255519,CHE-Z14,chennai,1,13.084677,80.248914,2.112,highway,0.5777,0.0,clear,13,0,1,0,0,4,154.14,1.178,pass,high,ev_bike,20.6,2,4.34,0.875,1131.81,50.81,41.69,23.64,1,April,2026
28.604165,77.10169,DEL-Z06,delhi ncr,1,28.593377,77.098218,1.247,residential,0.25,0.0,clear,7,2,0,0,0,3,47.38,2.154,none,low,bike,12.9,2,4.75,0.543,706.99,28.75,47.94,14.83,1,April,2026
17.351618,78.544213,HYD-Z08,hyderabad,1,17.362043,78.53527,1.498,arterial,0.3348,0.0,clear,17,3,0,0,0,2,96.25,0.966,none,low,scooter,8.8,2,3.88,0.964,559.1,26.74,47.12,15.69,1,May,2026
12.967574,77.540858,BEN-Z05,bengaluru,1,12.926394,77.528952,4.757,arterial,0.3231,3.17,light_rain,11,0,0,0,0,3,99.71,1.796,none,low,scooter,3.3,1,4.09,0.636,955.22,80.68,76.55,30.47,0,April,2026
19.116791,72.774727,MUM-Z04,mumbai,1,19.135439,72.790912,2.682,arterial,0.539,3.62,light_rain,18,5,0,1,0,6,473.68,2.527,none,medium,scooter,4.3,3,4.06,0.696,915.9,43.45,44.35,30.28,0,April,2026
17.383957,78.480301,HYD-Z01,hyderabad,1,17.405338,78.469413,2.643,residential,0.594,0.0,clear,20,2,1,0,0,4,84.09,0.683,none,medium,scooter,9.0,2,4.49,0.711,1569.33,56.25,65.82,28.91,0,March,2026
13.034659,77.602591,BEN-Z02,bengaluru,1,13.073602,77.609639,4.397,residential,0.5992,9.91,moderate_rain,17,5,0,1,0,2,86.35,1.302,pass,low,bike,8.2,3,4.76,0.875,801.82,58.19,78.79,42.79,0,May,2026
13.085855,80.271117,CHE-Z10,chennai,1,13.086816,80.277672,0.718,narrow_lane,0.7578,0.0,clear,8,4,1,0,0,3,89.98,0.795,pass_plus,high,bike,4.1,2,4.15,0.827,788.99,32.03,36.66,17.31,1,April,2026
17.336723,78.506211,HYD-Z04,hyderabad,1,17.323163,78.54552,4.437,residential,0.4645,0.0,clear,6,1,0,0,0,7,379.89,2.639,none,low,bike,10.3,3,4.63,0.815,768.52,62.55,49.06,37.11,1,May,2026
28.633234,77.222117,DEL-Z11,delhi ncr,1,28.649376,77.233557,2.114,arterial,0.6548,0.0,clear,12,4,1,0,0,4,96.22,1.154,none,medium,ev_bike,8.3,1,5.0,0.836,295.14,49.0,54.6,22.54,1,June,2026
17.381103,78.458627,HYD-Z11,hyderabad,1,17.367304,78.444467,2.148,residential,0.4124,4.31,light_rain,7,3,0,0,0,3,70.16,3.449,pass,low,scooter,6.4,1,4.34,0.935,979.74,48.06,49.88,21.33,1,May,2026
19.065715,72.902957,MUM-Z08,mumbai,1,19.078094,72.880118,2.767,arterial,0.414,0.0,clear,17,6,0,1,0,11,246.69,4.925,none,medium,ev_bike,19.0,3,4.6,0.622,647.15,28.72,48.72,33.93,0,February,2026
28.620075,77.286468,DEL-Z02,delhi ncr,1,28.62823,77.273089,1.59,residential,0.284,0.0,clear,18,2,0,0,0,11,736.32,6.844,pass,low,scooter,6.5,1,4.45,0.909,1037.7,25.37,42.42,18.19,1,February,2026
13.065923,77.533601,BEN-Z10,bengaluru,1,13.074246,77.536049,0.963,arterial,0.2845,0.0,clear,10,2,0,0,0,3,66.84,0.559,none,low,bike,8.7,1,4.39,0.638,326.07,17.7,41.86,16.11,1,June,2026
12.989196,80.282597,CHE-Z09,chennai,1,13.000574,80.301718,2.427,arterial,0.7795,0.0,clear,21,0,1,0,0,4,129.23,0.573,none,low,bike,8.0,0,4.79,0.679,845.41,48.87,55.13,21.8,1,March,2026
12.913579,77.605083,BEN-Z06,bengaluru,1,12.921047,77.594778,1.392,arterial,0.7281,0.0,clear,19,5,1,1,0,8,258.45,0.233,none,medium,bicycle,14.3,1,4.94,0.843,1218.5,45.48,39.38,25.47,1,April,2026
13.09369,80.301218,CHE-Z01,chennai,1,13.099993,80.315391,1.687,arterial,0.5157,0.0,clear,7,6,0,1,0,8,235.8,4.491,none,medium,bike,30.5,2,4.42,0.915,583.05,24.48,39.77,19.23,1,April,2026
13.050043,80.200144,CHE-Z08,chennai,1,13.061339,80.193065,1.472,narrow_lane,0.2928,0.0,clear,18,1,0,0,0,7,403.34,3.966,none,medium,bike,4.0,0,4.18,0.752,1243.64,30.8,33.75,19.29,1,April,2026
13.005784,77.598458,BEN-Z11,bengaluru,1,13.014639,77.607322,1.375,residential,0.8152,0.0,clear,19,6,1,1,0,4,456.6,0.813,none,high,bike,19.7,2,4.33,0.673,693.7,35.73,42.06,25.51,1,June,2026
13.09369,80.301218,CHE-Z01,chennai,1,13.078474,80.309496,1.915,arterial,0.6990000000000001,0.0,clear,20,3,1,0,0,6,165.96,1.465,none,low,bike,19.9,2,4.79,0.75,1376.77,44.24,43.11,20.53,1,May,2026
19.116791,72.774727,MUM-Z04,mumbai,1,19.160665,72.789249,5.111,highway,0.5125,13.69,moderate_rain,18,6,0,1,0,12,297.2,3.686,pass_plus,low,scooter,17.8,3,4.22,0.804,2316.53,65.48,57.41,41.89,0,May,2026
12.273057,76.609077,MYS-Z01,mysuru,3,12.292355,76.618275,2.367,arterial,0.6897,0.0,clear,20,6,1,1,0,3,77.69,0.618,none,medium,scooter,25.1,2,4.92,0.332,1541.15,58.47,44.53,20.89,1,March,2026
17.377649,78.567744,HYD-Z09,hyderabad,1,17.354498,78.526241,5.102,arterial,0.6533,0.0,clear,19,3,1,0,0,2,65.07,0.602,none,medium,bike,14.0,3,4.43,0.838,1587.62,83.49,89.52,35.16,0,February,2026
17.454751,78.45571,HYD-Z03,hyderabad,1,17.451787,78.446262,1.055,residential,0.4084,0.0,clear,18,0,0,0,0,2,167.04,0.287,pass,low,ev_bike,11.9,0,4.92,0.785,1853.9,22.5,32.77,11.5,1,April,2026
13.057686,80.254649,CHE-Z05,chennai,1,13.072274,80.24578,1.885,residential,0.6969,6.54,moderate_rain,19,4,1,0,0,3,61.28,1.725,none,medium,bicycle,14.6,2,4.4,0.733,1477.56,66.76,55.06,30.88,1,April,2026
28.620075,77.286468,DEL-Z02,delhi ncr,1,28.608541,77.309204,2.563,arterial,0.3664,0.0,clear,14,4,0,0,0,6,221.8,1.79,none,medium,bike,7.4,0,4.53,0.647,978.33,35.59,51.09,19.5,1,January,2026
13.000426,77.566828,BEN-Z04,bengaluru,1,13.007364,77.575185,1.19,residential,0.4992,0.0,clear,11,3,0,0,0,1,35.0,0.608,none,low,scooter,8.2,0,3.99,0.471,1647.96,25.4,49.97,11.48,0,March,2026
13.034659,77.602591,BEN-Z02,bengaluru,1,13.007096,77.650112,5.991,arterial,0.7618,0.0,clear,8,0,1,0,0,3,60.49,1.044,pass,high,bike,10.1,0,4.56,0.929,2268.82,62.59,108.05,45.67,0,February,2026
12.989196,80.282597,CHE-Z09,chennai,1,12.972484,80.27707,1.952,residential,0.4019,0.0,clear,23,4,0,0,0,6,186.67,2.2,none,low,scooter,11.0,0,4.36,0.657,277.47,32.23,35.25,16.65,1,June,2026
17.432337,78.531114,HYD-Z07,hyderabad,1,17.40431,78.542606,3.346,arterial,0.7128,0.0,clear,19,0,1,0,0,5,231.5,2.767,none,medium,bike,11.1,2,4.3,0.617,806.67,71.59,63.06,32.61,1,March,2026
28.64713,77.233083,DEL-Z05,delhi ncr,1,28.647355,77.20582,2.661,narrow_lane,0.2674,0.0,clear,14,1,0,0,0,6,270.26,1.289,pass_plus,low,ev_bike,16.1,2,4.11,0.739,866.85,37.03,31.83,29.49,1,April,2026
19.065715,72.902957,MUM-Z08,mumbai,1,19.067913,72.927882,2.631,arterial,0.8618,24.01,heavy_rain,8,4,1,0,0,3,122.84,2.667,pass,high,bike,42.6,2,4.14,0.665,768.19,65.09,67.9,27.77,1,April,2026
11.047512,76.985832,COI-Z06,coimbatore,2,11.050282,76.964465,2.352,residential,0.4028,0.0,clear,11,1,0,0,0,6,274.55,2.664,none,low,scooter,9.0,1,4.43,0.782,1224.28,42.96,38.15,18.4,0,February,2026
10.972085,76.949985,COI-Z07,coimbatore,2,10.992607,76.959717,2.517,residential,0.2522,0.0,clear,10,4,0,0,0,5,204.32,0.344,none,low,scooter,15.5,3,4.39,0.588,1070.92,35.69,35.68,22.95,0,April,2026
11.047289,76.886044,COI-Z03,coimbatore,2,11.061417,76.896802,1.961,residential,0.3127,6.71,moderate_rain,17,4,0,0,0,5,148.48,0.346,pass,low,scooter,21.3,0,4.3,0.655,2141.35,45.08,48.07,14.92,0,June,2026
13.028598,77.544217,BEN-Z07,bengaluru,1,13.022015,77.502147,4.616,residential,0.8924,1.38,light_rain,20,2,1,0,0,6,55.83,0.576,none,high,scooter,13.5,2,4.7,0.919,542.69,58.75,108.15,52.58,0,April,2026
28.64713,77.233083,DEL-Z05,delhi ncr,1,28.62798,77.180132,5.589,highway,0.4432,0.0,clear,15,1,0,0,0,7,114.45,1.578,none,medium,bike,0.9,2,4.6,0.681,578.43,45.29,81.19,34.01,0,March,2026
13.107689,80.288533,CHE-Z11,chennai,1,13.090464,80.281245,2.072,arterial,0.5736,0.0,clear,20,3,1,0,0,7,113.55,4.399,none,medium,bike,9.7,0,4.97,0.638,1322.54,52.62,54.64,19.92,1,January,2026
13.137892,80.313144,CHE-Z04,chennai,1,13.141411,80.326738,1.523,narrow_lane,0.3752,0.0,clear,11,3,0,0,0,3,35.0,0.918,pass_plus,low,ev_bike,2.0,3,4.48,0.761,1202.44,29.4,37.06,24.58,1,April,2026
19.017356,72.852547,MUM-Z11,mumbai,1,19.024306,72.849408,0.84,residential,0.8267,0.0,clear,9,0,1,0,0,6,134.21,3.021,none,medium,ev_bike,13.5,1,3.96,0.9,527.39,33.64,60.82,19.56,1,April,2026
10.773466,78.733858,TRI-Z01,trichy,3,10.752497,78.737363,2.363,arterial,0.3146,0.0,clear,10,0,0,0,1,3,55.14,1.808,none,low,scooter,19.8,2,4.45,0.61,755.39,56.23,42.56,18.76,1,March,2026
10.723746,78.740815,TRI-Z04,trichy,3,10.737808,78.734016,1.731,residential,0.523,0.0,clear,8,4,1,0,0,11,495.38,6.277,none,medium,bike,13.1,0,4.17,0.841,658.52,47.07,28.34,16.14,1,March,2026
11.094216,76.860558,COI-Z05,coimbatore,2,11.096151,76.826381,3.735,arterial,0.84,0.0,clear,8,6,1,1,0,6,240.74,1.725,pass,high,bicycle,18.2,3,4.45,0.859,494.59,72.13,43.16,48.4,0,March,2026
13.028598,77.544217,BEN-Z07,bengaluru,1,13.049185,77.542669,2.295,arterial,0.3275,0.0,clear,17,1,0,0,0,11,151.09,8.504,none,low,bike,2.4,1,4.18,0.518,359.2,29.09,53.48,23.54,1,February,2026
19.116791,72.774727,MUM-Z04,mumbai,1,19.101096,72.801397,3.301,residential,0.749,0.0,clear,21,2,1,0,0,1,51.09,0.15,none,high,scooter,33.8,1,4.35,0.774,468.76,49.77,77.25,28.32,0,April,2026
28.633234,77.222117,DEL-Z11,delhi ncr,1,28.613082,77.192131,3.686,arterial,0.7379,0.0,clear,13,1,1,0,0,4,85.78,0.282,none,low,bike,7.0,3,4.19,0.623,1049.87,75.19,76.77,37.37,1,February,2026
28.6353,77.181975,DEL-Z01,delhi ncr,1,28.628082,77.208015,2.665,arterial,0.3667,0.0,clear,18,4,0,0,0,9,1222.57,9.497,none,low,scooter,3.6,2,4.27,0.547,983.9,39.88,50.97,24.5,0,April,2026
11.047289,76.886044,COI-Z03,coimbatore,2,11.039753,76.8953,1.312,arterial,0.2303,0.0,clear,7,0,0,0,0,4,105.16,1.78,none,low,bike,21.2,1,4.45,0.285,665.81,22.32,45.26,14.45,1,April,2026
12.967574,77.540858,BEN-Z05,bengaluru,1,12.994471,77.50199,5.165,residential,0.6535,0.0,clear,20,4,1,0,0,6,120.54,3.044,pass_plus,low,bike,11.8,1,4.45,0.699,1272.67,65.81,53.59,43.55,1,March,2026
13.04181,80.181067,CHE-Z02,chennai,1,13.03447,80.211002,3.344,residential,0.8091,12.26,moderate_rain,19,2,1,0,0,4,35.0,1.111,pass,medium,bike,25.4,3,3.88,0.649,1203.17,74.97,71.06,42.3,0,March,2026
19.036485,72.873597,MUM-Z03,mumbai,1,19.046232,72.876656,1.13,narrow_lane,0.7052,0.0,clear,21,0,1,0,0,2,116.07,0.389,none,high,scooter,11.5,3,4.88,0.907,1920.27,37.14,64.87,26.8,1,March,2026
17.420472,78.47479,HYD-Z06,hyderabad,1,17.404184,78.453843,2.867,arterial,0.8875,0.0,clear,12,5,1,1,0,11,336.17,1.688,pass_plus,medium,bicycle,21.9,1,4.38,0.674,490.62,50.55,24.85,45.86,0,March,2026
12.999763,77.568869,BEN-Z03,bengaluru,1,12.994146,77.558947,1.243,narrow_lane,0.3961,4.3,light_rain,17,1,0,0,0,4,152.72,0.773,none,low,bike,21.8,1,3.99,0.588,505.83,36.98,41.24,19.04,1,June,2026
19.036485,72.873597,MUM-Z03,mumbai,1,19.081037,72.860232,5.149,arterial,0.5777,0.0,clear,21,0,1,0,0,7,138.57,2.681,pass,high,bike,5.3,0,4.75,0.837,1132.68,56.6,84.77,46.14,0,April,2026
11.094216,76.860558,COI-Z05,coimbatore,2,11.104171,76.841314,2.374,residential,0.529,0.0,clear,20,0,1,0,0,2,81.73,1.272,none,high,bike,21.4,0,5.0,0.777,527.68,57.35,55.84,16.96,1,March,2026
11.047289,76.886044,COI-Z03,coimbatore,2,11.033156,76.84514,4.733,arterial,0.3986,0.0,moderate_rain,18,5,0,1,0,3,163.55,0.301,none,low,scooter,3.6,2,4.43,0.711,1872.46,82.43,60.67,31.55,0,April,2026
12.972781,77.610699,BEN-Z14,bengaluru,1,12.95735,77.585,3.271,arterial,0.6637,0.0,clear,9,3,1,0,0,2,96.11,1.577,none,high,bike,14.4,0,4.24,0.912,666.55,63.93,81.68,24.91,1,January,2026
28.667966,77.154585,DEL-Z08,delhi ncr,1,28.644481,77.161501,2.697,arterial,0.574,0.0,clear,21,0,1,0,0,1,35.0,0.724,none,high,bicycle,15.6,1,4.5,0.821,967.52,46.04,63.11,33.48,0,April,2026
17.420472,78.47479,HYD-Z06,hyderabad,1,17.433953,78.480984,1.637,residential,0.3259,0.0,clear,10,0,0,0,0,8,162.1,4.868,pass_plus,low,scooter,10.4,0,4.89,0.91,238.54,26.59,29.4,19.98,1,March,2026
17.420472,78.47479,HYD-Z06,hyderabad,1,17.425504,78.464744,1.204,residential,0.3904,0.0,clear,22,2,0,0,0,5,154.48,2.159,none,low,ev_bike,13.0,1,4.76,0.863,2049.47,23.26,35.09,16.19,0,March,2026
13.04181,80.181067,CHE-Z02,chennai,1,13.112985,80.125605,9.936,residential,0.8279,3.87,light_rain,8,5,1,1,0,5,91.37,1.628,none,high,scooter,17.3,1,4.49,0.894,414.99,123.96,181.41,82.59,0,May,2026
10.775166,78.674909,TRI-Z02,trichy,3,10.722091,78.571018,12.792,residential,0.5042,0.0,clear,19,3,1,0,0,6,185.63,0.458,none,low,ev_bike,13.3,2,4.59,0.951,1591.84,109.02,149.52,66.17,0,June,2026
9.938364,78.219125,MAD-Z05,madurai,3,9.92955,78.231431,1.666,narrow_lane,0.85,1.83,light_rain,21,0,1,0,0,3,86.34,1.372,none,medium,bike,16.4,1,4.73,0.962,543.61,43.24,39.32,21.74,1,November,2028
19.017356,72.852547,MUM-Z11,mumbai,1,18.944104,72.888958,9.0,arterial,0.4433,0.0,clear,4,5,0,1,0,2,200.88,0.947,none,low,ev_bike,8.5,1,4.71,0.87,507.78,66.76,97.72,57.64,0,April,2026
12.989196,80.282597,CHE-Z09,chennai,1,12.991944,80.288645,0.723,arterial,0.5184,0.0,clear,18,0,0,0,0,3,189.63,1.325,none,low,scooter,9.4,0,4.09,0.715,475.16,17.59,37.04,9.29,1,June,2026
17.432337,78.531114,HYD-Z07,hyderabad,1,17.438587,78.518536,1.504,arterial,0.764,0.0,clear,19,1,1,0,0,5,86.51,2.787,pass,low,scooter,10.2,2,4.83,0.93,636.25,47.87,48.12,21.13,1,February,2026
12.985599,77.595719,BEN-Z09,bengaluru,1,12.965911,77.586369,2.412,residential,0.3949,0.0,clear,10,5,0,1,0,2,217.61,0.953,none,medium,bike,18.8,2,4.24,0.76,508.17,30.45,45.89,23.45,1,May,2026
17.336723,78.506211,HYD-Z04,hyderabad,1,17.329503,78.521625,1.822,narrow_lane,0.2698,0.0,clear,18,3,0,0,0,10,462.52,3.68,none,low,bicycle,13.6,2,4.08,0.431,1102.72,30.3,20.94,32.03,0,May,2026
17.381103,78.458627,HYD-Z11,hyderabad,1,17.398512,78.46602,2.089,highway,0.301,0.0,clear,11,2,0,0,0,2,35.0,1.561,pass,low,scooter,10.4,3,4.82,0.53,927.27,33.74,48.5,21.51,1,January,2026
9.938364,78.219125,MAD-Z05,madurai,3,9.931009,78.182244,4.121,residential,0.3928,0.0,clear,23,5,0,1,0,5,163.83,3.405,pass,low,scooter,12.4,3,4.41,0.803,1682.57,39.72,45.8,29.21,0,February,2026
28.74618,77.197588,DEL-Z03,delhi ncr,1,28.76166,77.172926,2.957,residential,0.5777,0.0,clear,13,0,1,0,0,4,35.0,1.598,none,low,ev_bike,8.0,3,4.29,0.65,1066.36,65.48,55.77,34.01,1,June,2026
28.6353,77.181975,DEL-Z01,delhi ncr,1,28.641961,77.180694,0.751,narrow_lane,0.7362,0.0,clear,21,5,1,1,0,2,65.98,0.42,none,high,ev_bike,18.0,1,4.03,0.591,2333.0,37.51,60.48,16.68,1,March,2026
13.057686,80.254649,CHE-Z05,chennai,1,13.047356,80.2326,2.65,residential,0.4633,0.0,clear,15,2,0,0,0,3,127.29,0.423,pass,low,scooter,28.7,3,4.13,0.773,252.01,40.91,51.22,27.46,1,June,2026
12.989196,80.282597,CHE-Z09,chennai,1,12.973872,80.273605,1.963,highway,0.6255,13.83,moderate_rain,11,3,0,0,0,10,925.46,8.019,pass,low,scooter,26.7,0,5.0,0.946,542.53,46.82,43.77,21.82,1,April,2026
12.292492,76.634712,MYS-Z02,mysuru,3,12.29754,76.627234,0.988,narrow_lane,0.3096,0.0,clear,18,4,0,0,0,4,132.58,1.168,pass,low,scooter,25.1,2,4.12,0.842,310.47,19.94,35.21,15.72,1,January,2026
12.967086,77.602738,BEN-Z08,bengaluru,1,12.979773,77.613545,1.833,arterial,0.7709999999999999,14.3,moderate_rain,8,1,1,0,0,6,232.77,1.796,pass,low,ev_bike,3.0,1,4.62,0.854,561.72,71.56,41.26,25.24,1,January,2026
13.034659,77.602591,BEN-Z02,bengaluru,1,13.005732,77.590959,3.455,narrow_lane,0.583,0.0,clear,13,0,1,0,0,3,203.92,0.458,none,medium,bike,10.8,0,4.49,0.672,692.38,66.06,60.63,33.62,1,January,2026
12.967574,77.540858,BEN-Z05,bengaluru,1,12.950767,77.539028,1.879,residential,0.8134,0.0,clear,12,1,1,0,0,3,177.31,2.754,pass,medium,bike,50.6,0,4.47,0.357,1702.81,40.1,43.4,21.56,0,May,2026
28.599307,77.205607,DEL-Z10,delhi ncr,1,28.566066,77.218084,3.892,arterial,0.59,0.0,clear,21,3,1,0,0,18,400.88,2.301,pass,medium,ev_bike,8.0,3,4.23,0.635,1025.86,51.54,47.24,42.57,0,January,2026
12.379603,76.702321,MYS-Z04,mysuru,3,12.368023,76.711473,1.627,arterial,0.3671,0.29,light_rain,22,6,0,1,0,10,338.78,7.416,none,medium,scooter,18.0,1,4.57,0.726,4200.0,26.23,29.51,17.47,0,June,2026
17.339546,78.362421,HYD-Z02,hyderabad,1,17.32861,78.373078,1.661,arterial,0.2664,0.0,clear,10,0,0,0,0,7,142.31,2.431,none,low,scooter,12.5,3,4.77,0.838,802.47,21.08,50.18,21.92,1,April,2026
19.017356,72.852547,MUM-Z11,mumbai,1,19.063146,72.84019,5.255,residential,0.7065,0.0,clear,20,1,1,0,0,4,209.88,0.283,none,high,ev_bike,10.4,2,4.27,0.871,1145.02,84.93,85.69,50.47,0,May,2026
9.938364,78.219125,MAD-Z05,madurai,3,10.000714,78.235988,7.175,highway,0.3896,0.0,clear,16,0,0,0,0,5,234.67,3.047,none,low,bike,14.6,1,4.58,0.808,1300.69,51.83,77.67,24.28,0,January,2026
28.667966,77.154585,DEL-Z08,delhi ncr,1,28.689122,77.157239,2.367,arterial,0.5468,0.0,clear,18,5,0,1,0,1,67.93,0.908,none,low,bike,11.2,3,4.37,0.569,815.01,26.07,57.19,24.16,1,June,2026
13.005784,77.598458,BEN-Z11,bengaluru,1,13.000833,77.583442,1.718,arterial,0.747,2.72,light_rain,21,2,1,0,0,10,695.43,0.543,none,high,bike,6.7,0,4.51,0.716,1727.24,54.48,40.31,23.78,1,February,2026
13.09369,80.301218,CHE-Z01,chennai,1,13.104228,80.311905,1.647,narrow_lane,0.4807,0.0,clear,14,5,0,1,0,2,78.07,1.572,none,low,ev_bike,17.3,1,4.54,0.712,1413.49,27.15,46.68,17.42,0,May,2026
28.562492,77.247599,DEL-Z04,delhi ncr,1,28.598302,77.212989,5.223,narrow_lane,0.3713,0.0,clear,5,0,0,0,0,2,148.81,1.742,none,low,scooter,5.9,0,4.5,0.799,556.27,55.17,71.65,36.69,0,February,2026
12.999763,77.568869,BEN-Z03,bengaluru,1,12.995635,77.559586,1.106,residential,0.6202,0.0,clear,9,4,1,0,0,3,50.47,3.748,none,low,scooter,8.2,1,4.4,0.894,536.44,41.26,55.69,16.7,1,June,2026
9.933797,78.060875,MAD-Z01,madurai,3,9.968872,78.069049,4.002,residential,0.4722,0.0,clear,16,5,0,1,0,7,122.8,2.124,pass,low,bike,10.6,3,4.78,0.832,1419.11,50.41,52.98,28.53,0,May,2026
28.599307,77.205607,DEL-Z10,delhi ncr,1,28.579185,77.177812,3.517,residential,0.7403,0.0,clear,19,5,1,1,0,5,131.65,6.274,none,medium,bike,23.7,1,4.49,0.813,3122.7,56.34,72.43,31.23,0,May,2026
17.432337,78.531114,HYD-Z07,hyderabad,1,17.428038,78.514895,1.786,arterial,0.4779,0.0,clear,16,2,0,0,0,11,209.28,7.12,none,low,bike,10.5,2,3.9,0.731,1360.21,22.84,50.05,21.89,0,April,2026
12.999763,77.568869,BEN-Z03,bengaluru,1,12.973294,77.521851,5.883,narrow_lane,0.4585,0.0,clear,11,1,0,0,0,3,51.57,1.986,none,medium,bike,26.9,1,4.43,0.758,3454.43,86.76,76.45,45.17,0,February,2026
13.04181,80.181067,CHE-Z02,chennai,1,13.023063,80.184474,2.117,residential,0.6515,7.36,moderate_rain,19,2,1,0,1,7,211.15,3.771,none,high,bicycle,27.4,0,4.44,0.732,1693.57,73.71,63.72,33.33,1,January,2026
